Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Surface incidence angle,Local sunrise time,Local sunset time
5/26/19,15:00:00,39.03764,242.701978,39.03764,4.866917,20.224488
5/26/19,16:00:00,48.774013,257.260422,48.774013,4.866917,20.224488
5/26/19,17:00:00,59.052013,269.026638,59.052013,4.866917,20.224488
5/26/19,18:00:00,69.367192,279.515132,69.367192,4.866917,20.224488
5/26/19,19:00:00,79.353055,289.647147,79.353055,4.866917,20.224488
5/26/19,20:00:00,88.48935,300.059725,88.48935,4.866917,20.224488
5/26/19,21:00:00,97.269694,311.243382,97.269694,4.866917,20.224488
5/26/19,22:00:00,104.290053,323.559434,104.290053,4.866917,20.224488
5/26/19,23:00:00,109.421845,337.154952,109.421845,4.866917,20.224488
5/27/19,00:00:00,112.195608,351.818721,112.195608,4.853414,20.241433
5/27/19,01:00:00,112.302325,6.926875,112.302325,4.853414,20.241433
5/27/19,02:00:00,109.729108,21.651166,109.729108,4.853414,20.241433
5/27/19,03:00:00,104.765499,35.340228,104.765499,4.853414,20.241433
5/27/19,04:00:00,97.874094,47.74955,97.874094,4.853414,20.241433
5/27/19,05:00:00,89.110022,59.002889,89.110022,4.853414,20.241433
5/27/19,06:00:00,80.103743,69.448217,80.103743,4.853414,20.241433
5/27/19,07:00:00,70.154866,79.565344,70.154866,4.853414,20.241433
5/27/19,08:00:00,59.845389,89.974563,59.845389,4.853414,20.241433
5/27/19,09:00:00,49.536769,101.563549,49.536769,4.853414,20.241433
5/27/19,10:00:00,39.711005,115.782813,39.711005,4.853414,20.241433
5/27/19,11:00:00,31.233427,135.092989,31.233427,4.853414,20.241433
5/27/19,12:00:00,25.780869,162.348654,25.780869,4.853414,20.241433
5/27/19,13:00:00,25.52555,194.962898,25.52555,4.853414,20.241433
5/27/19,14:00:00,30.60164,222.940477,30.60164,4.853414,20.241433
5/27/19,15:00:00,38.89291,242.848713,38.89291,4.853414,20.241433
5/27/19,16:00:00,48.638209,257.399571,48.638209,4.853414,20.241433
5/27/19,17:00:00,58.919196,269.152503,58.919196,4.853414,20.241433
5/27/19,18:00:00,69.23304,279.62803,69.23304,4.853414,20.241433
5/27/19,19:00:00,79.214925,289.747794,79.214925,4.853414,20.241433
5/27/19,20:00:00,88.356482,300.147517,88.356482,4.853414,20.241433
5/27/19,21:00:00,97.115233,311.315618,97.115233,4.853414,20.241433
5/27/19,22:00:00,104.127521,323.61097,104.127521,4.853414,20.241433
5/27/19,23:00:00,109.253554,337.178869,109.253554,4.853414,20.241433
5/28/19,00:00:00,112.026295,351.808883,112.026295,4.840527,20.258024
5/28/19,01:00:00,112.138264,6.881653,112.138264,4.840527,20.258024
5/28/19,02:00:00,109.576008,21.574976,109.576008,4.840527,20.258024
5/28/19,03:00:00,104.626665,35.240894,104.626665,4.840527,20.258024
5/28/19,04:00:00,97.750061,47.634278,97.750061,4.840527,20.258024
5/28/19,05:00:00,89.012831,58.876058,89.012831,4.840527,20.258024
5/28/19,06:00:00,80.004482,69.311138,80.004482,4.840527,20.258024
5/28/19,07:00:00,70.0621,79.416744,70.0621,4.840527,20.258024
5/28/19,08:00:00,59.755324,89.811085,59.755324,4.840527,20.258024
5/28/19,09:00:00,49.443827,101.380524,49.443827,4.840527,20.258024
5/28/19,10:00:00,39.607213,115.577608,39.607213,4.840527,20.258024
5/28/19,11:00:00,31.108073,134.880184,31.108073,4.840527,20.258024
5/28/19,12:00:00,25.627159,162.200315,25.627159,4.840527,20.258024
5/28/19,13:00:00,25.359209,194.972308,25.359209,4.840527,20.258024
5/28/19,14:00:00,30.446263,223.056334,30.446263,4.840527,20.258024
5/28/19,15:00:00,38.751738,242.987707,38.751738,4.840527,20.258024
5/28/19,16:00:00,48.505457,257.531694,48.505457,4.840527,20.258024
5/28/19,17:00:00,58.789241,269.271972,58.789241,4.840527,20.258024
5/28/19,18:00:00,69.101788,279.734998,69.101788,4.840527,20.258024
5/28/19,19:00:00,79.079892,289.842845,79.079892,4.840527,20.258024
5/28/19,20:00:00,88.226081,300.229986,88.226081,4.840527,20.258024
5/28/19,21:00:00,96.964842,311.382841,96.964842,4.840527,20.258024
5/28/19,22:00:00,103.96969,323.657972,103.96969,4.840527,20.258024
5/28/19,23:00:00,109.09062,337.199035,109.09062,4.840527,20.258024
5/29/19,00:00:00,111.862899,351.796434,111.862899,4.828264,20.274246
5/29/19,01:00:00,111.980471,6.835188,111.980471,4.828264,20.274246
5/29/19,02:00:00,109.429283,21.498873,109.429283,4.828264,20.274246
5/29/19,03:00:00,104.494116,35.142731,104.494116,4.828264,20.274246
5/29/19,04:00:00,97.632124,47.520967,97.632124,4.828264,20.274246
5/29/19,05:00:00,88.920263,58.751757,88.920263,4.828264,20.274246
5/29/19,06:00:00,79.910882,69.177021,79.910882,4.828264,20.274246
5/29/19,07:00:00,69.97495,79.271466,69.97495,4.828264,20.274246
5/29/19,08:00:00,59.6709,89.651239,59.6709,4.828264,20.274246
5/29/19,09:00:00,49.356684,101.201317,49.356684,4.828264,20.274246
5/29/19,10:00:00,39.509542,115.375954,39.509542,4.828264,20.274246
5/29/19,11:00:00,30.989244,134.669248,30.989244,4.828264,20.274246
5/29/19,12:00:00,25.480014,162.049586,25.480014,4.828264,20.274246
5/29/19,13:00:00,25.198584,194.974959,25.198584,4.828264,20.274246
5/29/19,14:00:00,30.295402,223.164011,30.295402,4.828264,20.274246
5/29/19,15:00:00,38.614177,243.118866,38.614177,4.828264,20.274246
5/29/19,16:00:00,48.375814,257.656725,48.375814,4.828264,20.274246
5/29/19,17:00:00,58.662208,269.385002,58.662208,4.828264,20.274246
5/29/19,18:00:00,68.973505,279.83601,68.973505,4.828264,20.274246
5/29/19,19:00:00,78.948033,289.932291,78.948033,4.828264,20.274246
5/29/19,20:00:00,88.098319,300.307139,88.098319,4.828264,20.274246
5/29/19,21:00:00,96.818602,311.445075,96.818602,4.828264,20.274246
5/29/19,22:00:00,103.816641,323.700478,103.816641,4.828264,20.274246
5/29/19,23:00:00,108.933115,337.215503,108.933115,4.828264,20.274246
5/30/19,00:00:00,111.705482,351.781436,111.705482,4.816632,20.290084
5/30/19,01:00:00,111.828998,6.787546,111.828998,4.816632,20.290084
5/30/19,02:00:00,109.28897,21.422923,109.28897,4.816632,20.290084
5/30/19,03:00:00,104.36788,35.045805,104.36788,4.816632,20.290084
5/30/19,04:00:00,97.520303,47.409692,97.520303,4.816632,20.290084
5/30/19,05:00:00,88.83243,58.630065,88.83243,4.816632,20.290084
5/30/19,06:00:00,79.822943,69.045955,79.822943,4.816632,20.290084
5/30/19,07:00:00,69.893405,79.129617,69.893405,4.816632,20.290084
5/30/19,08:00:00,59.592096,89.495157,59.592096,4.816632,20.290084
5/30/19,09:00:00,49.275317,101.026098,49.275317,4.816632,20.290084
5/30/19,10:00:00,39.417973,115.178077,39.417973,4.816632,20.290084
5/30/19,11:00:00,30.876943,134.460473,30.876943,4.816632,20.290084
5/30/19,12:00:00,25.339478,161.896699,25.339478,4.816632,20.290084
5/30/19,13:00:00,25.043744,194.970843,25.043744,4.816632,20.290084
5/30/19,14:00:00,30.149114,223.2634,30.149114,4.816632,20.290084
5/30/19,15:00:00,38.480281,243.242102,38.480281,4.816632,20.290084
5/30/19,16:00:00,48.249337,257.774608,48.249337,4.816632,20.290084
5/30/19,17:00:00,58.538164,269.491559,58.538164,4.816632,20.290084
5/30/19,18:00:00,68.848264,279.931049,68.848264,4.816632,20.290084
5/30/19,19:00:00,78.819427,290.016127,78.819427,4.816632,20.290084
5/30/19,20:00:00,87.973365,300.378987,87.973365,4.816632,20.290084
5/30/19,21:00:00,96.676596,311.502347,96.676596,4.816632,20.290084
5/30/19,22:00:00,103.668452,323.738534,103.668452,4.816632,20.290084
5/30/19,23:00:00,108.78111,337.22833,108.78111,4.816632,20.290084
5/31/19,00:00:00,111.554105,351.763955,111.554105,4.805637,20.305522
5/31/19,01:00:00,111.683892,6.738794,111.683892,4.805637,20.305522
5/31/19,02:00:00,109.155107,21.347195,109.155107,4.805637,20.305522
5/31/19,03:00:00,104.247983,34.950189,104.247983,4.805637,20.305522
5/31/19,04:00:00,97.414609,47.300528,97.414609,4.805637,20.305522
5/31/19,05:00:00,88.749431,58.511068,88.749431,4.805637,20.305522
5/31/19,06:00:00,79.740659,68.918036,79.740659,4.805637,20.305522
5/31/19,07:00:00,69.817448,78.991305,69.817448,4.805637,20.305522
5/31/19,08:00:00,59.518888,89.342969,59.518888,4.805637,20.305522
5/31/19,09:00:00,49.199697,100.855033,49.199697,4.805637,20.305522
5/31/19,10:00:00,39.332481,114.984205,39.332481,4.805637,20.305522
5/31/19,11:00:00,30.771168,134.254159,30.771168,4.805637,20.305522
5/31/19,12:00:00,25.205593,161.741907,25.205593,4.805637,20.305522
5/31/19,13:00:00,24.894752,194.95997,24.894752,4.805637,20.305522
5/31/19,14:00:00,30.007459,223.35441,30.007459,4.805637,20.305522
5/31/19,15:00:00,38.350107,243.357337,38.350107,4.805637,20.305522
5/31/19,16:00:00,48.12609,257.88529,48.12609,4.805637,20.305522
5/31/19,17:00:00,58.417176,269.59161,58.417176,4.805637,20.305522
5/31/19,18:00:00,68.72614,280.020097,68.72614,4.805637,20.305522
5/31/19,19:00:00,78.694156,290.094354,78.694156,4.805637,20.305522
5/31/19,20:00:00,87.851379,300.445545,87.851379,4.805637,20.305522
5/31/19,21:00:00,96.538907,311.554688,96.538907,4.805637,20.305522
5/31/19,22:00:00,103.525202,323.772188,103.525202,4.805637,20.305522
5/31/19,23:00:00,108.634677,337.23758,108.634677,4.805637,20.305522
6/1/19,00:00:00,111.408827,351.744062,111.408827,4.795285,20.320545
6/1/19,01:00:00,111.545201,6.689007,111.545201,4.795285,20.320545
6/1/19,02:00:00,109.027727,21.271761,109.027727,4.795285,20.320545
6/1/19,03:00:00,104.134445,34.855957,104.134445,4.795285,20.320545
6/1/19,04:00:00,97.315053,47.193555,97.315053,4.795285,20.320545
6/1/19,05:00:00,88.671349,58.39485,88.671349,4.795285,20.320545
6/1/19,06:00:00,79.66402,68.793358,79.66402,4.795285,20.320545
6/1/19,07:00:00,69.747056,78.856641,69.747056,4.795285,20.320545
6/1/19,08:00:00,59.451247,89.194808,59.451247,4.795285,20.320545
6/1/19,09:00:00,49.129792,100.688294,49.129792,4.795285,20.320545
6/1/19,10:00:00,39.253038,114.79457,39.253038,4.795285,20.320545
6/1/19,11:00:00,30.671912,134.050613,30.671912,4.795285,20.320545
6/1/19,12:00:00,25.078399,161.585483,25.078399,4.795285,20.320545
6/1/19,13:00:00,24.751676,194.942372,24.751676,4.795285,20.320545
6/1/19,14:00:00,29.870501,223.43696,29.870501,4.795285,20.320545
6/1/19,15:00:00,38.223716,243.464504,38.223716,4.795285,20.320545
6/1/19,16:00:00,48.006137,257.988728,48.006137,4.795285,20.320545
6/1/19,17:00:00,58.299317,269.685131,58.299317,4.795285,20.320545
6/1/19,18:00:00,68.60721,280.103148,68.60721,4.795285,20.320545
6/1/19,19:00:00,78.572304,290.166977,78.572304,4.795285,20.320545
6/1/19,20:00:00,87.732514,300.506833,87.732514,4.795285,20.320545
6/1/19,21:00:00,96.405619,311.602137,96.405619,4.795285,20.320545
6/1/19,22:00:00,103.386972,323.801493,103.386972,4.795285,20.320545
6/1/19,23:00:00,108.493886,337.243319,108.493886,4.795285,20.320545
6/2/19,00:00:00,111.269705,351.721832,111.269705,4.785582,20.335137
6/2/19,01:00:00,111.412968,6.638261,111.412968,4.785582,20.335137
6/2/19,02:00:00,108.906859,21.196701,108.906859,4.785582,20.335137
6/2/19,03:00:00,104.027283,34.763188,104.027283,4.785582,20.335137
6/2/19,04:00:00,97.221638,47.088855,97.221638,4.785582,20.335137
6/2/19,05:00:00,88.598258,58.281501,88.598258,4.785582,20.335137
6/2/19,06:00:00,79.593009,68.67202,79.593009,4.785582,20.335137
6/2/19,07:00:00,69.682203,78.725735,69.682203,4.785582,20.335137
6/2/19,08:00:00,59.389138,89.050809,59.389138,4.785582,20.335137
6/2/19,09:00:00,49.065561,100.52605,49.065561,4.785582,20.335137
6/2/19,10:00:00,39.179607,114.609404,39.179607,4.785582,20.335137
6/2/19,11:00:00,30.579161,133.850149,30.579161,4.785582,20.335137
6/2/19,12:00:00,24.957928,161.427717,24.957928,4.785582,20.335137
6/2/19,13:00:00,24.61458,194.918103,24.61458,4.785582,20.335137
6/2/19,14:00:00,29.738302,223.510989,29.738302,4.785582,20.335137
6/2/19,15:00:00,38.101172,243.563545,38.101172,4.785582,20.335137
6/2/19,16:00:00,47.889547,258.084886,47.889547,4.785582,20.335137
6/2/19,17:00:00,58.184662,269.772104,58.184662,4.785582,20.335137
6/2/19,18:00:00,68.491554,280.180196,68.491554,4.785582,20.335137
6/2/19,19:00:00,78.453955,290.234006,78.453955,4.785582,20.335137
6/2/19,20:00:00,87.61692,300.562877,87.61692,4.785582,20.335137
6/2/19,21:00:00,96.276817,311.644733,96.276817,4.785582,20.335137
6/2/19,22:00:00,103.253839,323.826506,103.253839,4.785582,20.335137
6/2/19,23:00:00,108.358807,337.24562,108.358807,4.785582,20.335137
6/3/19,00:00:00,111.136797,351.697345,111.136797,4.776533,20.349281
6/3/19,01:00:00,111.287233,6.586639,111.287233,4.776533,20.349281
6/3/19,02:00:00,108.79253,21.122097,108.79253,4.776533,20.349281
6/3/19,03:00:00,103.926511,34.671966,103.926511,4.776533,20.349281
6/3/19,04:00:00,97.134366,46.986514,97.134366,4.776533,20.349281
6/3/19,05:00:00,88.530214,58.171111,88.530214,4.776533,20.349281
6/3/19,06:00:00,79.527607,68.554121,79.527607,4.776533,20.349281
6/3/19,07:00:00,69.622857,78.598702,69.622857,4.776533,20.349281
6/3/19,08:00:00,59.33252,88.911105,59.33252,4.776533,20.349281
6/3/19,09:00:00,49.00696,100.368475,49.00696,4.776533,20.349281
6/3/19,10:00:00,39.112148,114.428942,39.112148,4.776533,20.349281
6/3/19,11:00:00,30.492896,133.653089,30.492896,4.776533,20.349281
6/3/19,12:00:00,24.84421,161.26892,24.84421,4.776533,20.349281
6/3/19,13:00:00,24.483532,194.88724,24.483532,4.776533,20.349281
6/3/19,14:00:00,29.610931,223.576449,29.610931,4.776533,20.349281
6/3/19,15:00:00,37.982545,243.654414,37.982545,4.776533,20.349281
6/3/19,16:00:00,47.776394,258.173736,47.776394,4.776533,20.349281
6/3/19,17:00:00,58.073289,269.852518,58.073289,4.776533,20.349281
6/3/19,18:00:00,68.379257,280.251245,68.379257,4.776533,20.349281
6/3/19,19:00:00,78.339199,290.295457,78.339199,4.776533,20.349281
6/3/19,20:00:00,87.50474,300.613707,87.50474,4.776533,20.349281
6/3/19,21:00:00,96.152586,311.682523,96.152586,4.776533,20.349281
6/3/19,22:00:00,103.125885,323.847291,103.125885,4.776533,20.349281
6/3/19,23:00:00,108.229508,337.244558,108.229508,4.776533,20.349281
6/4/19,00:00:00,111.010156,351.670686,111.010156,4.76814,20.362962
6/4/19,01:00:00,111.168037,6.534227,111.168037,4.76814,20.362962
6/4/19,02:00:00,108.684765,21.048034,108.684765,4.76814,20.362962
6/4/19,03:00:00,103.832137,34.582378,103.832137,4.76814,20.362962
6/4/19,04:00:00,97.053231,46.886623,97.053231,4.76814,20.362962
6/4/19,05:00:00,88.467264,58.063776,88.467264,4.76814,20.362962
6/4/19,06:00:00,79.467786,68.439763,79.467786,4.76814,20.362962
6/4/19,07:00:00,69.568979,78.475655,69.568979,4.76814,20.362962
6/4/19,08:00:00,59.281348,88.775832,59.281348,4.76814,20.362962
6/4/19,09:00:00,48.953939,100.215739,48.953939,4.76814,20.362962
6/4/19,10:00:00,39.050615,114.25342,39.050615,4.76814,20.362962
6/4/19,11:00:00,30.413093,133.459759,30.413093,4.76814,20.362962
6/4/19,12:00:00,24.737271,161.109418,24.737271,4.76814,20.362962
6/4/19,13:00:00,24.358595,194.849885,24.358595,4.76814,20.362962
6/4/19,14:00:00,29.488458,223.63331,29.488458,4.76814,20.362962
6/4/19,15:00:00,37.867904,243.737074,37.867904,4.76814,20.362962
6/4/19,16:00:00,47.666753,258.255258,47.666753,4.76814,20.362962
6/4/19,17:00:00,57.965279,269.926366,57.965279,4.76814,20.362962
6/4/19,18:00:00,68.270405,280.316302,68.270405,4.76814,20.362962
6/4/19,19:00:00,78.228124,290.351351,78.228124,4.76814,20.362962
6/4/19,20:00:00,87.396114,300.659359,87.396114,4.76814,20.362962
6/4/19,21:00:00,96.033015,311.715558,96.033015,4.76814,20.362962
6/4/19,22:00:00,103.003189,323.863913,103.003189,4.76814,20.362962
6/4/19,23:00:00,108.106059,337.240212,108.106059,4.76814,20.362962
6/5/19,00:00:00,110.889836,351.641941,110.889836,4.760409,20.376164
6/5/19,01:00:00,111.055417,6.481117,111.055417,4.760409,20.376164
6/5/19,02:00:00,108.583585,20.974603,108.583585,4.760409,20.376164
6/5/19,03:00:00,103.744168,34.494513,103.744168,4.760409,20.376164
6/5/19,04:00:00,96.978227,46.789273,96.978227,4.760409,20.376164
6/5/19,05:00:00,88.409444,57.95959,88.409444,4.760409,20.376164
6/5/19,06:00:00,79.413517,68.329049,79.413517,4.760409,20.376164
6/5/19,07:00:00,69.52053,78.35671,69.52053,4.760409,20.376164
6/5/19,08:00:00,59.235573,88.645127,59.235573,4.760409,20.376164
6/5/19,09:00:00,48.906446,100.068015,48.906446,4.760409,20.376164
6/5/19,10:00:00,38.994958,114.083073,38.994958,4.760409,20.376164
6/5/19,11:00:00,30.339723,133.270487,30.339723,4.760409,20.376164
6/5/19,12:00:00,24.637133,160.949555,24.637133,4.760409,20.376164
6/5/19,13:00:00,24.239836,194.806157,24.239836,4.760409,20.376164
6/5/19,14:00:00,29.370955,223.681554,29.370955,4.760409,20.376164
6/5/19,15:00:00,37.757325,243.811497,37.757325,4.760409,20.376164
6/5/19,16:00:00,47.560703,258.329436,47.560703,4.760409,20.376164
6/5/19,17:00:00,57.860717,269.993646,57.860717,4.760409,20.376164
6/5/19,18:00:00,68.165086,280.375377,68.165086,4.760409,20.376164
6/5/19,19:00:00,78.120824,290.401711,78.120824,4.760409,20.376164
6/5/19,20:00:00,87.291175,300.699868,87.291175,4.760409,20.376164
6/5/19,21:00:00,95.91819,311.743891,95.91819,4.760409,20.376164
6/5/19,22:00:00,102.885831,323.876442,102.885831,4.760409,20.376164
6/5/19,23:00:00,107.988526,337.232667,107.988526,4.760409,20.376164
6/6/19,00:00:00,110.77589,351.611203,110.77589,4.753341,20.38887
6/6/19,01:00:00,110.949408,6.4274,110.949408,4.753341,20.38887
6/6/19,02:00:00,108.489009,20.901897,108.489009,4.753341,20.38887
6/6/19,03:00:00,103.662609,34.408466,103.662609,4.753341,20.38887
6/6/19,04:00:00,96.909343,46.694557,96.909343,4.753341,20.38887
6/6/19,05:00:00,88.356778,57.858653,88.356778,4.753341,20.38887
6/6/19,06:00:00,79.364768,68.222084,79.364768,4.753341,20.38887
6/6/19,07:00:00,69.477464,78.241982,69.477464,4.753341,20.38887
6/6/19,08:00:00,59.195144,88.519124,59.195144,4.753341,20.38887
6/6/19,09:00:00,48.864425,99.925474,48.864425,4.753341,20.38887
6/6/19,10:00:00,38.945123,113.918134,38.945123,4.753341,20.38887
6/6/19,11:00:00,30.272754,133.085603,30.272754,4.753341,20.38887
6/6/19,12:00:00,24.543815,160.789684,24.543815,4.753341,20.38887
6/6/19,13:00:00,24.12732,194.756194,24.12732,4.753341,20.38887
6/6/19,14:00:00,29.258496,223.721176,29.258496,4.753341,20.38887
6/6/19,15:00:00,37.650885,243.877661,37.650885,4.753341,20.38887
6/6/19,16:00:00,47.458326,258.39626,47.458326,4.753341,20.38887
6/6/19,17:00:00,57.759688,270.054361,57.759688,4.753341,20.38887
6/6/19,18:00:00,68.063388,280.428483,68.063388,4.753341,20.38887
6/6/19,19:00:00,78.017389,290.446563,78.017389,4.753341,20.38887
6/6/19,20:00:00,87.190056,300.735275,87.190056,4.753341,20.38887
6/6/19,21:00:00,95.808197,311.767575,95.808197,4.753341,20.38887
6/6/19,22:00:00,102.773889,323.884946,102.773889,4.753341,20.38887
6/6/19,23:00:00,107.876977,337.222003,107.876977,4.753341,20.38887
6/7/19,00:00:00,110.668371,351.57856,110.668371,4.746938,20.401065
6/7/19,01:00:00,110.850046,6.373171,110.850046,4.746938,20.401065
6/7/19,02:00:00,108.401055,20.83001,108.401055,4.746938,20.401065
6/7/19,03:00:00,103.587462,34.324328,103.587462,4.746938,20.401065
6/7/19,04:00:00,96.846569,46.602572,96.846569,4.746938,20.401065
6/7/19,05:00:00,88.309287,57.761061,88.309287,4.746938,20.401065
6/7/19,06:00:00,79.321504,68.11897,79.321504,4.746938,20.401065
6/7/19,07:00:00,69.439739,78.131585,69.439739,4.746938,20.401065
6/7/19,08:00:00,59.160008,88.397957,59.160008,4.746938,20.401065
6/7/19,09:00:00,48.827817,99.788281,48.827817,4.746938,20.401065
6/7/19,10:00:00,38.901057,113.758832,38.901057,4.746938,20.401065
6/7/19,11:00:00,30.212153,132.905432,30.212153,4.746938,20.401065
6/7/19,12:00:00,24.457335,160.630163,24.457335,4.746938,20.401065
6/7/19,13:00:00,24.021111,194.700146,24.021111,4.746938,20.401065
6/7/19,14:00:00,29.151156,223.752178,29.151156,4.746938,20.401065
6/7/19,15:00:00,37.54866,243.935553,37.54866,4.746938,20.401065
6/7/19,16:00:00,47.359702,258.455723,47.359702,4.746938,20.401065
6/7/19,17:00:00,57.662278,270.108515,57.662278,4.746938,20.401065
6/7/19,18:00:00,67.965401,280.475637,67.965401,4.746938,20.401065
6/7/19,19:00:00,77.917911,290.485934,77.917911,4.746938,20.401065
6/7/19,20:00:00,87.092881,300.76562,87.092881,4.746938,20.401065
6/7/19,21:00:00,95.703123,311.786666,95.703123,4.746938,20.401065
6/7/19,22:00:00,102.667441,323.889496,102.667441,4.746938,20.401065
6/7/19,23:00:00,107.771477,337.208303,107.771477,4.746938,20.401065
6/8/19,00:00:00,110.567326,351.544104,110.567326,4.741205,20.412734
6/8/19,01:00:00,110.757364,6.318521,110.757364,4.741205,20.412734
6/8/19,02:00:00,108.319742,20.759032,108.319742,4.741205,20.412734
6/8/19,03:00:00,103.518729,34.242192,103.518729,4.741205,20.412734
6/8/19,04:00:00,96.789892,46.513408,96.789892,4.741205,20.412734
6/8/19,05:00:00,88.26698,57.666909,88.26698,4.741205,20.412734
6/8/19,06:00:00,79.283691,68.019809,79.283691,4.741205,20.412734
6/8/19,07:00:00,69.407307,78.025631,69.407307,4.741205,20.412734
6/8/19,08:00:00,59.130111,88.281754,59.130111,4.741205,20.412734
6/8/19,09:00:00,48.796567,99.6566,48.796567,4.741205,20.412734
6/8/19,10:00:00,38.862704,113.605389,38.862704,4.741205,20.412734
6/8/19,11:00:00,30.157883,132.730293,30.157883,4.741205,20.412734
6/8/19,12:00:00,24.377706,160.47135,24.377706,4.741205,20.412734
6/8/19,13:00:00,23.921272,194.638173,23.921272,4.741205,20.412734
6/8/19,14:00:00,29.049009,223.774571,29.049009,4.741205,20.412734
6/8/19,15:00:00,37.450727,243.985159,37.450727,4.741205,20.412734
6/8/19,16:00:00,47.264913,258.507821,47.264913,4.741205,20.412734
6/8/19,17:00:00,57.56857,270.156114,57.56857,4.741205,20.412734
6/8/19,18:00:00,67.871212,280.516855,67.871212,4.741205,20.412734
6/8/19,19:00:00,77.822477,290.519852,77.822477,4.741205,20.412734
6/8/19,20:00:00,86.999767,300.790944,86.999767,4.741205,20.412734
6/8/19,21:00:00,95.603047,311.801218,95.603047,4.741205,20.412734
6/8/19,22:00:00,102.566561,323.890159,102.566561,4.741205,20.412734
6/8/19,23:00:00,107.672088,337.191646,107.672088,4.741205,20.412734
6/9/19,00:00:00,110.472804,351.50792,110.472804,4.736141,20.423862
6/9/19,01:00:00,110.671392,6.26354,110.671392,4.736141,20.423862
6/9/19,02:00:00,108.245083,20.689054,108.245083,4.736141,20.423862
6/9/19,03:00:00,103.45641,34.162147,103.45641,4.736141,20.423862
6/9/19,04:00:00,96.739298,46.427157,96.739298,4.736141,20.423862
6/9/19,05:00:00,88.229866,57.576289,88.229866,4.736141,20.423862
6/9/19,06:00:00,79.251292,67.924697,79.251292,4.736141,20.423862
6/9/19,07:00:00,69.380123,77.924224,69.380123,4.736141,20.423862
6/9/19,08:00:00,59.105401,88.170638,59.105401,4.736141,20.423862
6/9/19,09:00:00,48.770615,99.530582,48.770615,4.736141,20.423862
6/9/19,10:00:00,38.830009,113.458014,38.830009,4.736141,20.423862
6/9/19,11:00:00,30.109907,132.560492,30.109907,4.736141,20.423862
6/9/19,12:00:00,24.304939,160.313602,24.304939,4.736141,20.423862
6/9/19,13:00:00,23.827862,194.570441,23.827862,4.736141,20.423862
6/9/19,14:00:00,28.952127,223.788371,28.952127,4.736141,20.423862
6/9/19,15:00:00,37.35716,244.026474,37.35716,4.736141,20.423862
6/9/19,16:00:00,47.174034,258.552553,47.174034,4.736141,20.423862
6/9/19,17:00:00,57.478644,270.197166,57.478644,4.736141,20.423862
6/9/19,18:00:00,67.780901,280.552155,67.780901,4.736141,20.423862
6/9/19,19:00:00,77.731172,290.548345,77.731172,4.736141,20.423862
6/9/19,20:00:00,86.910825,300.811286,86.910825,4.736141,20.423862
6/9/19,21:00:00,95.508049,311.811283,95.508049,4.736141,20.423862
6/9/19,22:00:00,102.471317,323.887001,102.471317,4.736141,20.423862
6/9/19,23:00:00,107.578867,337.172109,107.578867,4.736141,20.423862
6/10/19,00:00:00,110.384848,351.470091,110.384848,4.731749,20.434438
6/10/19,01:00:00,110.592159,6.208312,110.592159,4.731749,20.434438
6/10/19,02:00:00,108.177091,20.62016,108.177091,4.731749,20.434438
6/10/19,03:00:00,103.400504,34.084276,103.400504,4.731749,20.434438
6/10/19,04:00:00,96.694773,46.343901,96.694773,4.731749,20.434438
6/10/19,05:00:00,88.197944,57.489287,88.197944,4.731749,20.434438
6/10/19,06:00:00,79.224272,67.833724,79.224272,4.731749,20.434438
6/10/19,07:00:00,69.358143,77.827464,69.358143,4.731749,20.434438
6/10/19,08:00:00,59.085825,88.064722,59.085825,4.731749,20.434438
6/10/19,09:00:00,48.749906,99.410371,48.749906,4.731749,20.434438
6/10/19,10:00:00,38.802917,113.316905,38.802917,4.731749,20.434438
6/10/19,11:00:00,30.068185,132.396318,30.068185,4.731749,20.434438
6/10/19,12:00:00,24.239039,160.157261,24.239039,4.731749,20.434438
6/10/19,13:00:00,23.740935,194.497121,23.740935,4.731749,20.434438
6/10/19,14:00:00,28.860575,223.793602,28.860575,4.731749,20.434438
6/10/19,15:00:00,37.268028,244.059493,37.268028,4.731749,20.434438
6/10/19,16:00:00,47.087137,258.58992,47.087137,4.731749,20.434438
6/10/19,17:00:00,57.392576,270.23168,57.392576,4.731749,20.434438
6/10/19,18:00:00,67.694547,280.581556,67.694547,4.731749,20.434438
6/10/19,19:00:00,77.644072,290.571442,77.644072,4.731749,20.434438
6/10/19,20:00:00,86.826156,300.826685,86.826156,4.731749,20.434438
6/10/19,21:00:00,95.418197,311.816912,95.418197,4.731749,20.434438
6/10/19,22:00:00,102.381773,323.880084,102.381773,4.731749,20.434438
6/10/19,23:00:00,107.491866,337.149764,107.491866,4.731749,20.434438
6/11/19,00:00:00,110.303495,351.430696,110.303495,4.72803,20.444447
6/11/19,01:00:00,110.519688,6.152917,110.519688,4.72803,20.444447
6/11/19,02:00:00,108.115776,20.552428,108.115776,4.72803,20.444447
6/11/19,03:00:00,103.351007,34.008657,103.351007,4.72803,20.444447
6/11/19,04:00:00,96.656301,46.263719,96.656301,4.72803,20.444447
6/11/19,05:00:00,88.171211,57.405984,88.171211,4.72803,20.444447
6/11/19,06:00:00,79.202596,67.746975,79.202596,4.72803,20.444447
